1	1	1	1	54	1	5	1	83	10	10	83
1	1	1	1	57	1	5	1	84	10	10	84
1	1	2	8	9	1	5	1	85	10	10	85
1	1	2	8	10	1	5	1	86	10	10	86
1	1	2	8	12	1	5	1	87	10	10	87
1	1	2	8	11	1	5	1	88	10	10	88
1	1	1	1	52	1	5	1	89	10	10	89
1	1	1	1	51	1	5	1	90	10	10	90
1	1	1	1	49	1	5	1	91	10	10	91
1	1	1	1	50	1	5	1	92	10	10	92
1	1	2	8	16	1	5	1	93	10	10	93
1	1	2	8	15	1	5	1	94	10	10	94
1	1	2	8	13	1	5	1	95	10	10	95
1	1	2	8	14	1	5	1	96	10	10	96
1	1	1	1	45	1	5	1	97	10	10	97
1	1	1	1	46	1	5	1	98	10	10	98
1	1	1	1	48	1	5	1	99	10	10	99
1	1	1	1	47	1	5	1	100	10	10	100
1	1	2	8	17	1	5	1	101	10	10	101
1	1	2	8	18	1	5	1	102	10	10	102
1	1	2	8	20	1	5	1	103	10	10	103
1	1	2	8	19	1	5	1	104	10	10	104
1	1	1	1	42	1	5	1	105	10	10	105
1	1	1	1	44	1	5	1	106	10	10	106
1	1	1	1	43	1	5	1	107	10	10	107
1	1	1	1	40	1	5	1	108	10	10	108
1	1	2	8	24	1	5	1	109	10	10	109
1	1	2	8	23	1	5	1	110	10	10	110
1	1	2	8	21	1	5	1	111	10	10	111
1	1	2	8	22	1	5	1	112	10	10	112
1	1	1	1	39	1	5	1	113	10	10	113
1	1	1	1	37	1	5	1	114	10	10	114
1	1	1	1	38	1	5	1	115	10	10	115
1	1	1	1	41	1	5	1	116	10	10	116
1	1	2	8	25	1	5	1	117	10	10	117
1	1	2	8	26	1	5	1	118	10	10	118
1	1	2	8	28	1	5	1	119	10	10	119
1	1	2	8	27	1	5	1	120	10	10	120
1	1	1	1	36	1	5	1	121	10	10	121
1	1	1	1	35	1	5	1	122	10	10	122
1	1	1	1	33	1	5	1	123	10	10	123
1	1	1	1	34	1	5	1	124	10	10	124
1	1	2	8	32	1	5	1	125	10	10	125
1	1	2	8	31	1	5	1	126	10	10	126
1	1	2	8	29	1	5	1	127	10	10	127
1	1	2	8	30	1	5	1	128	10	10	128
1	1	1	2	30	1	4	2	43	18	18	1
1	1	1	2	29	1	4	2	44	18	18	2
1	1	1	2	31	1	4	2	45	18	18	3
1	1	1	2	32	1	4	2	46	18	18	4
1	1	2	7	34	1	4	2	47	18	18	5
1	1	2	7	33	1	4	2	48	18	18	6
1	1	2	7	35	1	4	2	49	18	18	7
1	1	2	7	36	1	4	2	50	18	18	8
1	1	1	2	27	1	4	2	51	18	18	9
1	1	1	2	28	1	4	2	52	18	18	10
1	1	1	2	26	1	4	2	53	18	18	11
1	1	1	2	25	1	4	2	54	18	18	12
1	1	2	7	41	1	4	2	55	18	18	13
1	1	2	7	38	1	4	2	56	18	18	14
1	1	2	7	37	1	4	2	57	18	18	15
1	1	2	7	39	1	4	2	58	18	18	16
1	1	1	2	22	1	4	2	59	18	18	17
1	1	1	2	21	1	4	2	60	18	18	18
1	1	1	2	23	1	4	2	61	18	18	19
1	1	1	2	24	1	4	2	62	18	18	20
1	1	2	7	40	1	4	2	63	18	18	21
1	1	2	7	43	1	4	2	64	18	18	22
1	1	2	7	44	1	4	2	65	18	18	23
1	1	2	7	42	1	4	2	66	18	18	24
1	1	1	2	19	1	4	2	67	18	18	25
1	1	1	2	20	1	4	2	68	18	18	26
1	1	1	2	18	1	4	2	69	18	18	27
1	1	1	2	17	1	4	2	70	18	18	28
1	1	2	7	47	1	4	2	71	18	18	29
1	1	2	7	48	1	4	2	72	18	18	30
1	1	2	7	46	1	4	2	73	18	18	31
1	1	2	7	45	1	4	2	74	18	18	32
1	1	1	2	14	1	4	2	75	18	18	33
1	1	1	2	13	1	4	2	76	18	18	34
1	1	1	2	15	1	4	2	77	18	18	35
1	1	1	2	16	1	4	2	78	18	18	36
1	1	2	7	50	1	4	2	79	18	18	37
1	1	2	7	49	1	4	2	80	18	18	38
1	1	2	7	51	1	4	2	81	18	18	39
1	1	2	7	52	1	4	2	82	18	18	40
1	1	1	2	11	1	4	2	83	18	18	41
1	1	1	2	12	1	4	2	84	18	18	42
1	1	1	2	10	1	4	2	85	18	18	43
1	1	1	2	9	1	4	2	86	18	18	44
1	1	2	7	57	1	4	2	87	18	18	45
1	1	2	7	54	1	4	2	88	18	18	46
1	1	2	7	53	1	4	2	89	18	18	47
1	1	2	7	55	1	4	2	90	18	18	48
1	1	1	2	6	1	4	2	91	18	18	49
1	1	1	2	5	1	4	2	92	18	18	50
1	1	1	2	7	1	4	2	93	18	18	51
1	1	1	2	8	1	4	2	94	18	18	52
1	1	2	7	56	1	4	2	95	18	18	53
1	1	2	7	59	1	4	2	96	18	18	54
1	1	2	7	60	1	4	2	97	18	18	55
1	1	2	7	58	1	4	2	98	18	18	56
1	1	1	2	3	1	4	2	99	18	18	57
1	1	1	2	4	1	4	2	100	18	18	58
1	1	1	2	2	1	4	2	101	18	18	59
1	1	1	2	1	1	4	2	102	18	18	60
1	1	2	7	64	1	4	2	103	18	18	61
1	1	2	7	63	1	4	2	104	18	18	62
1	1	2	7	62	1	4	2	105	18	18	63
1	1	2	7	61	1	4	2	106	18	18	64
1	1	1	2	61	1	4	2	107	18	18	65
1	1	1	2	62	1	4	2	108	18	18	66
1	1	1	2	63	1	4	2	109	18	18	67
1	1	1	2	64	1	4	2	110	18	18	68
1	1	2	7	1	1	4	2	111	18	18	69
1	1	2	7	2	1	4	2	112	18	18	70
1	1	2	7	4	1	4	2	113	18	18	71
1	1	2	7	3	1	4	2	114	18	18	72
1	1	1	2	58	1	4	2	115	18	18	73
1	1	1	2	60	1	4	2	116	18	18	74
1	1	1	2	59	1	4	2	117	18	18	75
1	1	1	2	56	1	4	2	118	18	18	76
1	1	2	7	8	1	4	2	119	18	18	77
1	1	2	7	7	1	4	2	120	18	18	78
1	1	2	7	5	1	4	2	121	18	18	79
1	1	2	7	6	1	4	2	122	18	18	80
1	1	1	2	55	1	4	2	123	18	18	81
1	1	1	2	53	1	4	2	124	18	18	82
1	1	1	2	54	1	4	2	125	18	18	83
1	1	1	2	57	1	4	2	126	18	18	84
1	1	2	7	9	1	4	2	127	18	18	85
1	1	2	7	10	1	4	2	128	18	18	86
1	1	2	7	12	1	4	2	129	18	18	87
1	1	2	7	11	1	4	2	130	18	18	88
1	1	1	2	52	1	4	2	131	18	18	89
1	1	1	2	51	1	4	2	132	18	18	90
1	1	1	2	49	1	4	2	133	18	18	91
1	1	1	2	50	1	4	2	134	18	18	92
1	1	2	7	16	1	4	2	135	18	18	93
1	1	2	7	15	1	4	2	136	18	18	94
1	1	2	7	13	1	4	2	137	18	18	95
1	1	2	7	14	1	4	2	138	18	18	96
1	1	1	2	45	1	4	2	139	18	18	97
1	1	1	2	46	1	4	2	140	18	18	98
1	1	1	2	48	1	4	2	141	18	18	99
1	1	1	2	47	1	4	2	142	18	18	100
1	1	2	7	17	1	4	2	143	18	18	101
1	1	2	7	18	1	4	2	144	18	18	102
1	1	2	7	20	1	4	2	145	18	18	103
1	1	2	7	19	1	4	2	146	18	18	104
1	1	1	2	42	1	4	2	147	18	18	105
1	1	1	2	44	1	4	2	148	18	18	106
1	1	1	2	43	1	4	2	149	18	18	107
1	1	1	2	40	1	4	2	150	18	18	108
1	1	2	7	24	1	4	2	151	18	18	109
1	1	2	7	23	1	4	2	152	18	18	110
1	1	2	7	21	1	4	2	153	18	18	111
1	1	2	7	22	1	4	2	154	18	18	112
1	1	1	2	39	1	4	2	155	18	18	113
1	1	1	2	37	1	4	2	156	18	18	114
1	1	1	2	38	1	4	2	157	18	18	115
1	1	1	2	41	1	4	2	158	18	18	116
1	1	2	7	25	1	4	2	159	18	18	117
1	1	2	7	26	1	4	2	160	18	18	118
1	1	2	7	28	1	4	2	161	18	18	119
1	1	2	7	27	1	4	2	162	18	18	120
1	1	1	2	36	1	4	2	163	18	18	121
1	1	1	2	35	1	4	2	164	18	18	122
1	1	1	2	33	1	4	2	165	18	18	123
1	1	1	2	34	1	4	2	166	18	18	124
1	1	2	7	32	1	4	2	167	18	18	125
1	1	2	7	31	1	4	2	168	18	18	126
1	1	2	7	29	1	4	2	169	18	18	127
1	1	2	7	30	1	4	2	170	18	18	128
1	1	1	3	30	1	5	2	43	6	6	1
1	1	1	3	29	1	5	2	44	6	6	2
1	1	1	3	31	1	5	2	45	6	6	3
1	1	1	3	32	1	5	2	46	6	6	4
1	1	2	6	34	1	5	2	47	6	6	5
1	1	2	6	33	1	5	2	48	6	6	6
1	1	2	6	35	1	5	2	49	6	6	7
1	1	2	6	36	1	5	2	50	6	6	8
1	1	1	3	27	1	5	2	51	6	6	9
1	1	1	3	28	1	5	2	52	6	6	10
1	1	1	3	26	1	5	2	53	6	6	11
1	1	1	3	25	1	5	2	54	6	6	12
1	1	2	6	41	1	5	2	55	6	6	13
1	1	2	6	38	1	5	2	56	6	6	14
1	1	2	6	37	1	5	2	57	6	6	15
1	1	2	6	39	1	5	2	58	6	6	16
1	1	1	3	22	1	5	2	59	6	6	17
1	1	1	3	21	1	5	2	60	6	6	18
1	1	1	3	23	1	5	2	61	6	6	19
1	1	1	3	24	1	5	2	62	6	6	20
1	1	2	6	40	1	5	2	63	6	6	21
1	1	2	6	43	1	5	2	64	6	6	22
1	1	2	6	44	1	5	2	65	6	6	23
1	1	2	6	42	1	5	2	66	6	6	24
1	1	1	3	19	1	5	2	67	6	6	25
1	1	1	3	20	1	5	2	68	6	6	26
1	1	1	3	18	1	5	2	69	6	6	27
1	1	1	3	17	1	5	2	70	6	6	28
1	1	2	6	47	1	5	2	71	6	6	29
1	1	2	6	48	1	5	2	72	6	6	30
1	1	2	6	46	1	5	2	73	6	6	31
1	1	2	6	45	1	5	2	74	6	6	32
1	1	1	3	14	1	5	2	75	6	6	33
1	1	1	3	13	1	5	2	76	6	6	34
1	1	1	3	15	1	5	2	77	6	6	35
1	1	1	3	16	1	5	2	78	6	6	36
1	1	2	6	50	1	5	2	79	6	6	37
1	1	2	6	49	1	5	2	80	6	6	38
1	1	2	6	51	1	5	2	81	6	6	39
1	1	2	6	52	1	5	2	82	6	6	40
1	1	1	3	11	1	5	2	83	6	6	41
1	1	1	3	12	1	5	2	84	6	6	42
1	1	1	3	10	1	5	2	85	6	6	43
1	1	1	3	9	1	5	2	86	6	6	44
1	1	2	6	57	1	5	2	87	6	6	45
1	1	2	6	54	1	5	2	88	6	6	46
1	1	2	6	53	1	5	2	89	6	6	47
1	1	2	6	55	1	5	2	90	6	6	48
1	1	1	3	6	1	5	2	91	6	6	49
1	1	1	3	5	1	5	2	92	6	6	50
1	1	1	3	7	1	5	2	93	6	6	51
1	1	1	3	8	1	5	2	94	6	6	52
1	1	2	6	56	1	5	2	95	6	6	53
1	1	2	6	59	1	5	2	96	6	6	54
1	1	2	6	60	1	5	2	97	6	6	55
1	1	2	6	58	1	5	2	98	6	6	56
1	1	1	3	3	1	5	2	99	6	6	57
1	1	1	3	4	1	5	2	100	6	6	58
1	1	1	3	2	1	5	2	101	6	6	59
1	1	1	3	1	1	5	2	102	6	6	60
1	1	2	6	64	1	5	2	103	6	6	61
1	1	2	6	63	1	5	2	104	6	6	62
1	1	2	6	62	1	5	2	105	6	6	63
1	1	2	6	61	1	5	2	106	6	6	64
1	1	1	3	61	1	5	2	107	6	6	65
1	1	1	3	62	1	5	2	108	6	6	66
1	1	1	3	63	1	5	2	109	6	6	67
1	1	1	3	64	1	5	2	110	6	6	68
1	1	2	6	1	1	5	2	111	6	6	69
1	1	2	6	2	1	5	2	112	6	6	70
1	1	2	6	4	1	5	2	113	6	6	71
1	1	2	6	3	1	5	2	114	6	6	72
1	1	1	3	58	1	5	2	115	6	6	73
1	1	1	3	60	1	5	2	116	6	6	74
1	1	1	3	59	1	5	2	117	6	6	75
1	1	1	3	56	1	5	2	118	6	6	76
1	1	2	6	8	1	5	2	119	6	6	77
1	1	2	6	7	1	5	2	120	6	6	78
1	1	2	6	5	1	5	2	121	6	6	79
1	1	2	6	6	1	5	2	122	6	6	80
1	1	1	3	55	1	5	2	123	6	6	81
1	1	1	3	53	1	5	2	124	6	6	82
1	1	1	3	54	1	5	2	125	6	6	83
1	1	1	3	57	1	5	2	126	6	6	84
1	1	2	6	9	1	5	2	127	6	6	85
1	1	2	6	10	1	5	2	128	6	6	86
1	1	2	6	12	1	5	2	129	6	6	87
1	1	2	6	11	1	5	2	130	6	6	88
1	1	1	3	52	1	5	2	131	6	6	89
1	1	1	3	51	1	5	2	132	6	6	90
1	1	1	3	49	1	5	2	133	6	6	91
1	1	1	3	50	1	5	2	134	6	6	92
1	1	2	6	16	1	5	2	135	6	6	93
1	1	2	6	15	1	5	2	136	6	6	94
1	1	2	6	13	1	5	2	137	6	6	95
1	1	2	6	14	1	5	2	138	6	6	96
1	1	1	3	45	1	5	2	139	6	6	97
1	1	1	3	46	1	5	2	140	6	6	98
1	1	1	3	48	1	5	2	141	6	6	99
1	1	1	3	47	1	5	2	142	6	6	100
1	1	2	6	17	1	5	2	143	6	6	101
1	1	2	6	18	1	5	2	144	6	6	102
1	1	2	6	20	1	5	2	145	6	6	103
1	1	2	6	19	1	5	2	146	6	6	104
1	1	1	3	42	1	5	2	147	6	6	105
1	1	1	3	44	1	5	2	148	6	6	106
1	1	1	3	43	1	5	2	149	6	6	107
1	1	1	3	40	1	5	2	150	6	6	108
1	1	2	6	24	1	5	2	152	6	6	109
1	1	2	6	23	1	5	2	151	6	6	110
1	1	2	6	21	1	5	2	153	6	6	111
1	1	2	6	22	1	5	2	154	6	6	112
1	1	1	3	39	1	5	2	155	6	6	113
1	1	1	3	37	1	5	2	156	6	6	114
1	1	1	3	38	1	5	2	157	6	6	115
1	1	1	3	41	1	5	2	158	6	6	116
1	1	2	6	25	1	5	2	159	6	6	117
1	1	2	6	26	1	5	2	160	6	6	118
1	1	2	6	28	1	5	2	161	6	6	119
1	1	2	6	27	1	5	2	162	6	6	120
1	1	1	3	36	1	5	2	163	6	6	121
1	1	1	3	35	1	5	2	164	6	6	122
1	1	1	3	33	1	5	2	165	6	6	123
1	1	1	3	34	1	5	2	166	6	6	124
1	1	2	6	32	1	5	2	167	6	6	125
1	1	2	6	31	1	5	2	168	6	6	126
1	1	2	6	29	1	5	2	169	6	6	127
1	1	2	6	30	1	5	2	170	6	6	128
1	1	1	4	30	1	4	1	1	16	16	1
1	1	1	4	29	1	4	1	2	16	16	2
1	1	1	4	31	1	4	1	3	16	16	3
1	1	1	4	32	1	4	1	4	16	16	4
1	1	2	5	34	1	4	1	5	16	16	5
1	1	2	5	33	1	4	1	6	16	16	6
1	1	2	5	35	1	4	1	7	16	16	7
1	1	2	5	36	1	4	1	8	16	16	8
1	1	1	4	27	1	4	1	9	16	16	9
1	1	1	4	28	1	4	1	10	16	16	10
1	1	1	4	26	1	4	1	11	16	16	11
1	1	1	4	25	1	4	1	12	16	16	12
1	1	2	5	41	1	4	1	13	16	16	13
1	1	2	5	38	1	4	1	14	16	16	14
1	1	2	5	37	1	4	1	15	16	16	15
1	1	2	5	39	1	4	1	16	16	16	16
1	1	1	4	22	1	4	1	17	16	16	17
1	1	1	4	21	1	4	1	18	16	16	18
1	1	1	4	23	1	4	1	19	16	16	19
1	1	1	4	24	1	4	1	20	16	16	20
1	1	2	5	40	1	4	1	21	16	16	21
1	1	2	5	43	1	4	1	22	16	16	22
1	1	2	5	44	1	4	1	23	16	16	23
1	1	2	5	42	1	4	1	24	16	16	24
1	1	1	4	19	1	4	1	25	16	16	25
1	1	1	4	20	1	4	1	26	16	16	26
1	1	1	4	18	1	4	1	27	16	16	27
1	1	1	4	17	1	4	1	28	16	16	28
1	1	2	5	47	1	4	1	29	16	16	29
1	1	2	5	48	1	4	1	30	16	16	30
1	1	2	5	46	1	4	1	31	16	16	31
1	1	2	5	45	1	4	1	32	16	16	32
1	1	1	4	14	1	4	1	33	16	16	33
1	1	1	4	13	1	4	1	34	16	16	34
1	1	1	4	15	1	4	1	35	16	16	35
1	1	1	4	16	1	4	1	36	16	16	36
1	1	2	5	50	1	4	1	37	16	16	37
1	1	2	5	49	1	4	1	38	16	16	38
1	1	2	5	51	1	4	1	39	16	16	39
1	1	2	5	52	1	4	1	40	16	16	40
1	1	1	4	11	1	4	1	41	16	16	41
1	1	1	4	12	1	4	1	42	16	16	42
1	1	1	4	10	1	4	1	43	16	16	43
1	1	1	4	9	1	4	1	44	16	16	44
1	1	2	5	57	1	4	1	45	16	16	45
1	1	2	5	54	1	4	1	46	16	16	46
1	1	2	5	53	1	4	1	47	16	16	47
1	1	2	5	55	1	4	1	48	16	16	48
1	1	1	4	6	1	4	1	49	16	16	49
1	1	1	4	5	1	4	1	50	16	16	50
1	1	1	4	7	1	4	1	51	16	16	51
1	1	1	4	8	1	4	1	52	16	16	52
1	1	2	5	56	1	4	1	53	16	16	53
1	1	2	5	59	1	4	1	54	16	16	54
1	1	2	5	60	1	4	1	55	16	16	55
1	1	2	5	58	1	4	1	56	16	16	56
1	1	1	4	3	1	4	1	57	16	16	57
1	1	1	4	4	1	4	1	58	16	16	58
1	1	1	4	2	1	4	1	59	16	16	59
1	1	1	4	1	1	4	1	60	16	16	60
1	1	2	5	64	1	4	1	61	16	16	61
1	1	2	5	63	1	4	1	62	16	16	62
1	1	2	5	62	1	4	1	63	16	16	63
1	1	2	5	61	1	4	1	64	16	16	64
1	1	1	4	61	1	4	1	65	16	16	65
1	1	1	4	62	1	4	1	66	16	16	66
1	1	1	4	63	1	4	1	67	16	16	67
1	1	1	4	64	1	4	1	68	16	16	68
1	1	2	5	1	1	4	1	69	16	16	69
1	1	2	5	2	1	4	1	70	16	16	70
1	1	2	5	4	1	4	1	71	16	16	71
1	1	2	5	3	1	4	1	72	16	16	72
1	1	1	4	58	1	4	1	73	16	16	73
1	1	1	4	60	1	4	1	74	16	16	74
1	1	1	4	59	1	4	1	75	16	16	75
1	1	1	4	56	1	4	1	76	16	16	76
1	1	2	5	8	1	4	1	77	16	16	77
1	1	2	5	7	1	4	1	78	16	16	78
1	1	2	5	5	1	4	1	79	16	16	79
1	1	2	5	6	1	4	1	80	16	16	80
1	1	1	4	55	1	4	1	81	16	16	81
1	1	1	4	53	1	4	1	82	16	16	82
1	1	1	4	54	1	4	1	83	16	16	83
1	1	1	4	57	1	4	1	84	16	16	84
1	1	2	5	9	1	4	1	85	16	16	85
1	1	2	5	10	1	4	1	86	16	16	86
1	1	2	5	12	1	4	1	87	16	16	87
1	1	2	5	11	1	4	1	88	16	16	88
1	1	1	4	52	1	4	1	89	16	16	89
1	1	1	4	51	1	4	1	90	16	16	90
1	1	1	4	49	1	4	1	91	16	16	91
1	1	1	4	50	1	4	1	92	16	16	92
1	1	2	5	16	1	4	1	93	16	16	93
1	1	2	5	15	1	4	1	94	16	16	94
1	1	2	5	13	1	4	1	95	16	16	95
1	1	2	5	14	1	4	1	96	16	16	96
1	1	1	4	45	1	4	1	97	16	16	97
1	1	1	4	46	1	4	1	98	16	16	98
1	1	1	4	48	1	4	1	99	16	16	99
1	1	1	4	47	1	4	1	100	16	16	100
1	1	2	5	17	1	4	1	101	16	16	101
1	1	2	5	18	1	4	1	102	16	16	102
1	1	2	5	20	1	4	1	103	16	16	103
1	1	2	5	19	1	4	1	104	16	16	104
1	1	1	4	42	1	4	1	105	16	16	105
1	1	1	4	44	1	4	1	106	16	16	106
1	1	1	4	43	1	4	1	107	16	16	107
1	1	1	4	40	1	4	1	108	16	16	108
1	1	2	5	24	1	4	1	109	16	16	109
1	1	2	5	23	1	4	1	110	16	16	110
1	1	2	5	21	1	4	1	111	16	16	111
1	1	2	5	22	1	4	1	112	16	16	112
1	1	1	4	39	1	4	1	113	16	16	113
1	1	1	4	37	1	4	1	114	16	16	114
1	1	1	4	38	1	4	1	115	16	16	115
1	1	1	4	41	1	4	1	116	16	16	116
1	1	2	5	25	1	4	1	117	16	16	117
1	1	2	5	26	1	4	1	118	16	16	118
1	1	2	5	28	1	4	1	119	16	16	119
1	1	2	5	27	1	4	1	120	16	16	120
1	1	1	4	36	1	4	1	121	16	16	121
1	1	1	4	35	1	4	1	122	16	16	122
1	1	1	4	33	1	4	1	123	16	16	123
1	1	1	4	34	1	4	1	124	16	16	124
1	1	2	5	32	1	4	1	125	16	16	125
1	1	2	5	31	1	4	1	126	16	16	126
1	1	2	5	29	1	4	1	127	16	16	127
1	1	2	5	30	1	4	1	128	16	16	128
1	1	1	5	30	1	3	1	1	21	21	1
1	1	1	5	29	1	3	1	2	21	21	2
1	1	1	5	31	1	3	1	3	21	21	3
1	1	1	5	32	1	3	1	4	21	21	4
1	1	2	4	34	1	3	1	5	21	21	5
1	1	2	4	33	1	3	1	6	21	21	6
1	1	2	4	35	1	3	1	7	21	21	7
1	1	2	4	36	1	3	1	8	21	21	8
1	1	1	5	27	1	3	1	9	21	21	9
1	1	1	5	28	1	3	1	10	21	21	10
1	1	1	5	26	1	3	1	11	21	21	11
1	1	1	5	25	1	3	1	12	21	21	12
1	1	2	4	41	1	3	1	13	21	21	13
1	1	2	4	38	1	3	1	14	21	21	14
1	1	2	4	37	1	3	1	15	21	21	15
1	1	2	4	39	1	3	1	16	21	21	16
1	1	1	5	22	1	3	1	17	21	21	17
1	1	1	5	21	1	3	1	18	21	21	18
1	1	1	5	23	1	3	1	19	21	21	19
1	1	1	5	24	1	3	1	20	21	21	20
1	1	2	4	40	1	3	1	21	21	21	21
1	1	2	4	43	1	3	1	22	21	21	22
1	1	2	4	44	1	3	1	23	21	21	23
1	1	2	4	42	1	3	1	24	21	21	24
1	1	1	5	19	1	3	1	25	21	21	25
1	1	1	5	20	1	3	1	26	21	21	26
1	1	1	5	18	1	3	1	27	21	21	27
1	1	1	5	17	1	3	1	28	21	21	28
1	1	2	4	47	1	3	1	29	21	21	29
1	1	2	4	48	1	3	1	30	21	21	30
1	1	2	4	46	1	3	1	31	21	21	31
1	1	2	4	45	1	3	1	32	21	21	32
1	1	1	5	14	1	3	1	33	21	21	33
1	1	1	5	13	1	3	1	34	21	21	34
1	1	1	5	15	1	3	1	35	21	21	35
1	1	1	5	16	1	3	1	36	21	21	36
1	1	2	4	50	1	3	1	37	21	21	37
1	1	2	4	49	1	3	1	38	21	21	38
1	1	2	4	51	1	3	1	39	21	21	39
1	1	2	4	52	1	3	1	40	21	21	40
1	1	1	5	11	1	3	1	41	21	21	41
1	1	1	5	12	1	3	1	42	21	21	42
1	1	1	5	10	1	3	1	43	21	21	43
1	1	1	5	9	1	3	1	44	21	21	44
1	1	2	4	57	1	3	1	45	21	21	45
1	1	2	4	54	1	3	1	46	21	21	46
1	1	2	4	53	1	3	1	47	21	21	47
1	1	2	4	55	1	3	1	48	21	21	48
1	1	1	5	6	1	3	1	49	21	21	49
1	1	1	5	5	1	3	1	50	21	21	50
1	1	1	5	7	1	3	1	51	21	21	51
1	1	1	5	8	1	3	1	52	21	21	52
1	1	2	4	56	1	3	1	53	21	21	53
1	1	2	4	59	1	3	1	54	21	21	54
1	1	2	4	60	1	3	1	55	21	21	55
1	1	2	4	58	1	3	1	56	21	21	56
1	1	1	5	3	1	3	1	57	21	21	57
1	1	1	5	4	1	3	1	58	21	21	58
1	1	1	5	2	1	3	1	59	21	21	59
1	1	1	5	1	1	3	1	60	21	21	60
1	1	2	4	64	1	3	1	61	21	21	61
1	1	2	4	63	1	3	1	62	21	21	62
1	1	2	4	62	1	3	1	63	21	21	63
1	1	2	4	61	1	3	1	64	21	21	64
1	1	1	5	61	1	3	1	65	21	21	65
1	1	1	5	62	1	3	1	66	21	21	66
1	1	1	5	63	1	3	1	67	21	21	67
1	1	1	5	64	1	3	1	68	21	21	68
1	1	2	4	1	1	3	1	69	21	21	69
1	1	2	4	2	1	3	1	70	21	21	70
