4 boards
104 1 63 106.214 106.751 3.91562 8.20777 0.206152 2.45343 1.53069 1.91965
104 1 64 106.846 107.275 3.88553 8.37041 0.184105 2.3511 1.0082 1.88181
104 2 1 100.11 100.357 3.92095 9.43431 0.181808 2.14945 1.65193 1.57364
104 2 2 103.11 103.302 3.86937 9.73125 0.169349 2.48436 0.971748 1.48838
104 2 3 100.343 100.553 3.89292 9.39205 0.180819 2.56377 1.42475 1.62672
104 2 4 100.857 101.041 3.88718 9.40485 0.182149 2.29468 1.92226 1.56728
104 2 5 100.7 101.152 4.02524 9.47707 0.169084 2.15236 1.45898 2.2515
104 2 6 100.493 100.776 3.91644 9.49265 0.175725 1.78948 0.980953 2.27037
104 2 7 98.6047 99.057 4.01665 9.2932 0.163075 2.2051 0.967619 2.24535
104 2 8 100.404 100.746 3.78818 9.95668 0.148966 2.19281 1.14682 2.34813
104 2 9 102.07 102.174 3.88764 9.70829 0.164936 2.94335 1.27424 2.16589
104 2 10 100.967 101.383 3.93032 9.58767 0.162321 2.44642 1.15759 2.35231
104 2 11 101.421 101.749 3.85463 9.79347 0.150115 2.36983 1.32654 2.44263
104 2 12 100.504 101.313 3.91271 8.96436 0.141592 3.1944 1.34414 2.68154
104 2 13 100.087 100.381 3.92591 9.59641 0.152764 2.69774 1.21631 2.47398
104 2 14 100.659 101.42 3.8638 8.67252 0.15096 3.31237 1.301 2.6598
104 2 15 98.8161 99.6668 3.84162 9.15791 0.135544 3.86077 1.12548 2.67985
104 2 16 99.9705 100.516 3.85789 9.35365 0.166928 2.08276 1.64706 2.39834
104 2 17 83.8316 84.504 3.7317 9.80993 0.142241 2.53444 1.12067 2.41925
104 2 18 84.6271 84.8621 3.63716 9.90109 0.136576 2.82242 0.767529 2.28568
104 2 19 82.3097 83.1738 3.79991 9.2007 0.142259 2.29151 1.22468 2.6656
104 2 20 81.2361 82.1548 3.8034 8.962 0.138081 3.16268 0.870522 2.66496
104 2 21 81.7611 82.5375 3.85824 8.96197 0.136249 2.47325 1.44712 2.62844
104 2 22 82.1396 83.2154 3.76675 8.71205 0.14185 3.44313 1.23627 2.66727
104 2 23 83.3342 84.3819 3.85249 8.92454 0.140849 2.95811 1.08084 2.63902
104 2 24 83.2332 83.735 3.67687 9.47264 0.141305 2.78744 0.978731 2.29568
104 2 25 83.5581 83.7383 3.62895 9.48391 0.148966 2.95688 1.15368 2.17753
104 2 26 81.9052 82.6697 3.72291 8.99716 0.151769 3.0977 1.17249 2.62169
104 2 27 83.0913 83.4179 3.78498 9.48934 0.14573 2.95963 0.917091 2.37537
104 2 28 83.3221 83.7868 3.79164 9.67616 0.147064 2.18126 1.02918 2.48966
104 2 29 80.7436 82.0012 3.71495 8.73353 0.155811 2.55128 0.99699 2.68023
104 2 30 81.1826 82.293 3.81655 8.86822 0.157384 2.89376 0.948336 2.61094
104 2 31 77.8141 79.1152 3.76235 8.60414 0.144411 3.84864 1.45775 2.60286
104 2 32 80.086 80.9961 3.69816 9.39093 0.159933 2.86451 1.28993 2.29036
104 2 33 93.6229 93.0593 3.53412 7.38695 0.243796 4.91792 1.84524 0.700565
104 2 34 93.8914 93.673 3.54305 8.72224 0.193629 2.83521 1.35578 2.39397
104 2 35 93.2085 93.1077 3.53698 9.36374 0.162314 4.38891 1.70445 2.49232
104 2 36 94.9999 94.7148 3.54824 9.01971 0.170264 2.94444 2.84016 2.49785
104 2 37 93.2193 93.0331 3.50459 8.79559 0.19838 3.47739 1.68029 2.4645
104 2 38 93.1696 93.1834 3.54439 9.10285 0.164013 3.7251 2.60456 2.49071
104 2 39 94.5052 94.0686 3.62309 8.734 0.197718 3.00051 1.28749 2.40901
104 2 40 94.848 94.3558 3.63748 8.87685 0.187874 3.43387 2.52018 2.26519
104 2 41 94.9911 94.5599 3.62551 9.20941 0.165655 2.79208 1.54106 2.3189
104 2 42 93.5455 93.2917 3.66061 8.68199 0.192278 3.49052 1.39521 2.36419
104 2 43 92.7747 92.9043 3.62432 8.35222 0.193127 2.89979 2.60058 2.66634
104 2 44 94.0843 93.641 3.71265 8.96871 0.196671 3.24782 1.83245 2.49287
104 2 45 92.9736 92.6445 3.65904 8.43814 0.214403 3.80487 2.66285 2.38995
104 2 46 94.138 93.6277 3.64181 8.78722 0.197295 3.21582 1.10276 2.40713
104 2 47 93.0773 93.036 3.6081 8.32859 0.215005 3.33492 1.23311 2.54195
104 2 48 94.772 95.0656 3.54919 8.20428 0.1733 3.50188 2.86817 2.65187
104 2 49 108.897 109.109 3.53243 8.67747 0.158929 2.51621 1.16319 2.37317
104 2 50 108.915 109.283 3.58588 8.10557 0.17099 2.28391 1.30589 2.6039
104 2 51 107.813 107.91 3.49146 8.43721 0.161364 2.03028 0.79807 2.47145
104 2 52 109.829 110.139 3.59744 8.28649 0.161431 2.33275 1.59699 2.62711
104 2 53 106.568 106.841 3.50474 8.03397 0.189364 2.86268 1.14159 2.50882
104 2 54 107.487 107.99 3.55903 8.23001 0.165311 2.75432 1.67116 2.62796
104 2 55 109.502 109.77 3.5716 8.11015 0.180933 1.95752 0.820012 2.59953
104 2 56 109.169 109.363 3.53788 8.47625 0.16709 2.47727 1.31452 2.41044
